snapshot_id,race_key,question_id,poll_id,race_id,cycle,state,stage,start_date,end_date,election_date,candidate_rows,unique_candidates,democratic_rows,republican_rows,major_party_rows,dem_candidate_id,rep_candidate_id,dem_candidate_name,rep_candidate_name,dem_pct,rep_pct,major_party_pct_sum,dem_margin,question_pct_sum,has_one_democrat,has_one_republican,has_both_major_parties,has_valid_major_party_pct,is_general_stage,is_hypothetical,is_ranked_choice,is_internal,is_partisan,is_tracking,metadata_consistent,pollster,pollster_id,pollster_rating_id,display_name,pollster_name,sponsors,poll_url,poll_source,population,population_full,sample_size,methodology,numeric_grade,pollscore,transparency_score,notes,excluded_after_snapshot,excluded_after_election,excluded_non_general_stage,excluded_hypothetical,excluded_ranked_choice,excluded_missing_major_party_matchup,excluded_multiple_democrats,excluded_multiple_republicans,excluded_invalid_major_party_pct,excluded_inconsistent_metadata,is_eligible,exclusion_reasons,snapshot_date,days_old,days_before_election_at_snapshot,days_before_election,snapshot_election_date,aggregation_sample_size_raw,aggregation_dem_margin,aggregation_days_old,recency_weight,sample_size_weight,aggregation_sample_size,sample_size_imputed,raw_poll_weight,included_in_aggregate,normalized_poll_weight
2024_NV_9521_20241105_D000,2024_NV_9521_20241105,194753,86468,9521,2024,NV,general,2024-02-27,2024-03-05,2024-11-05,2,2,1,1,2,31010,31105,Jacky S. Rosen,Sam Brown,41.0,35.0,76.0,6.0,76.0,True,True,True,True,True,False,False,False,False,False,True,Noble Predictive Insights,1800,235,Noble Predictive Insights,,,https://www.noblepredictiveinsights.com/post/rosen-leads-republicans-but-there-are-deep-signs-of-uncertainty,,rv,rv,829.0,Online Opt-In Panel,2.4,-0.4,6.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,245,0,0,2024-11-05,829.0,6.0,245,5.394796609394432e-06,1.175443178833697,829.0,False,6.3412768757078415e-06,True,3.2653936388459497e-07
2024_NV_9521_20241105_D000,2024_NV_9521_20241105,193470,86164,9521,2024,NV,general,2024-02-16,2024-02-19,2024-11-05,2,2,1,1,2,31010,31105,Jacky S. Rosen,Sam Brown,39.6,38.0,77.6,1.6000000000000014,77.6,True,True,True,True,True,False,False,False,False,False,True,Emerson,1102,88,Emerson College,,KLAS-TV Las Vegas | The Hill,https://emersoncollegepolling.com/nevada-2024-poll-trump-46-biden-40/,,rv,rv,1000.0,IVR/Online Opt-In Panel/Email,2.9,-1.1,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,260,0,0,2024-11-05,1000.0,1.6000000000000014,260,2.5671008923194058e-06,1.2909944487358056,1000.0,False,3.314113001329086e-06,True,1.706577985013258e-07
2024_NV_9521_20241105_D000,2024_NV_9521_20241105,189912,85555,9521,2024,NV,general,2023-12-03,2023-12-07,2024-11-05,2,2,1,1,2,31010,31105,Jacky S. Rosen,Sam Brown,39.0,38.0,77.0,1.0,77.0,True,True,True,True,True,False,False,False,False,False,True,Change Research,1365,48,Change Research,,Future Majority PAC,https://futuremajority.org/future-majority-releases-nv-pa-ny-cds-report/,,rv,rv,,Text-to-Web/Online Ad,1.4,0.6,5.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,334,0,0,2024-11-05,,1.0,334,6.580886326276132e-08,1.0,600.0,True,6.580886326276132e-08,True,3.3887787537098595e-09
2024_NV_9521_20241105_D000,2024_NV_9521_20241105,184586,84522,9521,2024,NV,general,2023-10-23,2023-10-26,2024-11-05,2,2,1,1,2,31010,31105,Jacky S. Rosen,Sam Brown,45.0,40.0,85.0,5.0,85.0,True,True,True,True,True,False,False,True,False,False,True,Tarrance,468,333,Tarrance Group,,NRSC,https://thenevadaindependent.com/article/republican-pollster-finds-rosen-with-narrow-lead-over-brown-in-senate-race,,lv,lv,600.0,Live Phone,1.6,-0.4,1.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,376,0,0,2024-11-05,600.0,5.0,376,8.226107907845148e-09,1.0,600.0,False,8.226107907845148e-09,True,4.235973442137316e-10
2024_NY_9524_20241105_D090,2024_NY_9524_20241105,205258,87680,9524,2024,NY,general,2024-07-08,2024-08-05,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,63.2,36.8,100.0,26.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/kirsten-gillibrand-far-ahead-in-new-york-u-s-senate-race/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-08-07,2,90,90,2024-11-05,400.0,26.40000000000001,2,0.9057236642639067,0.816496580927726,400.0,False,0.7395202751368115,True,0.4131769796787321
2024_NY_9524_20241105_D090,2024_NY_9524_20241105,205257,87678,9524,2024,NY,general,2024-07-28,2024-08-01,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,56.0,33.0,89.0,23.0,89.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,Newsday,https://scri.siena.edu/2024/08/06/harris-leads-trump-by-14-points-53-39-up-from-bidens-8-point-lead-in-june-in-6-way-matchup-harris-leads-by-12-points-rfk-7/,,lv,lv,1199.0,Live Phone,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-08-07,6,90,90,2024-11-05,1199.0,23.0,6,0.7429971445684742,1.4136241839093349,1199.0,False,1.0503187321375755,True,0.5868230203212679
2024_NY_9524_20241105_D060,2024_NY_9524_20241105,205258,87680,9524,2024,NY,general,2024-07-08,2024-08-05,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,63.2,36.8,100.0,26.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/kirsten-gillibrand-far-ahead-in-new-york-u-s-senate-race/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-09-06,32,60,60,2024-11-05,400.0,26.40000000000001,32,0.20508383900190952,0.816496580927726,400.0,False,0.16745025334859134,True,0.4131769796787321
2024_NY_9524_20241105_D060,2024_NY_9524_20241105,205257,87678,9524,2024,NY,general,2024-07-28,2024-08-01,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,56.0,33.0,89.0,23.0,89.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,Newsday,https://scri.siena.edu/2024/08/06/harris-leads-trump-by-14-points-53-39-up-from-bidens-8-point-lead-in-june-in-6-way-matchup-harris-leads-by-12-points-rfk-7/,,lv,lv,1199.0,Live Phone,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-09-06,36,60,60,2024-11-05,1199.0,23.0,36,0.16823752407904452,1.4136241839093349,1199.0,False,0.23782463267916637,True,0.5868230203212678
2024_NY_9524_20241105_D030,2024_NY_9524_20241105,210791,88369,9524,2024,NY,general,2024-08-24,2024-09-25,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,59.7,40.3,100.0,19.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/gillibrand-has-large-lead-in-new-york/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-06,11,30,30,2024-11-05,400.0,19.40000000000001,11,0.5800646930800814,0.816496580927726,400.0,False,0.47362083861677723,True,0.26391893732073396
2024_NY_9524_20241105_D030,2024_NY_9524_20241105,211129,88391,9524,2024,NY,general,2024-09-23,2024-09-25,2024-11-05,3,3,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,50.0,33.3,83.3,16.700000000000003,84.5,True,True,True,True,True,False,False,False,False,False,True,Emerson,1102,88,Emerson College,,The Hill | PIX 11,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,,lv,lv,1000.0,Online Opt-In Panel/Text-to-Web,2.9,-1.1,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-06,11,30,30,2024-11-05,1000.0,16.700000000000003,11,0.5800646930800814,1.2909944487358056,1000.0,False,0.7488602986740239,True,0.4172924797923679
2024_NY_9524_20241105_D030,2024_NY_9524_20241105,210114,88229,9524,2024,NY,general,2024-09-11,2024-09-16,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,54.0,31.0,85.0,23.0,85.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,,https://scri.siena.edu/2024/09/19/harris-leads-trump-by-13-points-55-42-similar-to-53-39-in-august-in-multi-candidate-race-harris-leads-by-12-points-same-as-august/,,lv,lv,1003.0,Live Phone/Text-to-Web,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-06,20,30,30,2024-11-05,1003.0,23.0,20,0.3714985722842371,1.2929294902146313,1003.0,False,0.48032145967892204,True,0.26765276963114265
2024_NY_9524_20241105_D030,2024_NY_9524_20241105,205258,87680,9524,2024,NY,general,2024-07-08,2024-08-05,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,63.2,36.8,100.0,26.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/kirsten-gillibrand-far-ahead-in-new-york-u-s-senate-race/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-06,62,30,30,2024-11-05,400.0,26.40000000000001,62,0.04643732153552963,0.816496580927726,400.0,False,0.0379159142612014,True,0.021128140874428714
2024_NY_9524_20241105_D030,2024_NY_9524_20241105,205257,87678,9524,2024,NY,general,2024-07-28,2024-08-01,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,56.0,33.0,89.0,23.0,89.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,Newsday,https://scri.siena.edu/2024/08/06/harris-leads-trump-by-14-points-53-39-up-from-bidens-8-point-lead-in-june-in-6-way-matchup-harris-leads-by-12-points-rfk-7/,,lv,lv,1199.0,Live Phone,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-06,66,30,30,2024-11-05,1199.0,23.0,66,0.03809417669388987,1.4136241839093349,1199.0,False,0.05385084944059807,True,0.030007672381326757
2024_NY_9524_20241105_D014,2024_NY_9524_20241105,213553,88841,9524,2024,NY,general,2024-10-13,2024-10-17,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,57.0,31.0,88.0,26.0,88.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,,https://scri.siena.edu/wp-content/uploads/2024/10/SNY-October-2024-Poll-Release-FINAL.pdf,,lv,lv,872.0,Live Phone,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-22,5,14,14,2024-11-05,872.0,26.0,5,0.7807091821557101,1.2055427546683417,872.0,False,0.9411782980508628,True,0.33545738785296764
2024_NY_9524_20241105_D014,2024_NY_9524_20241105,214813,89076,9524,2024,NY,general,2024-10-07,2024-10-17,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,57.0,32.0,89.0,25.0,89.0,True,True,True,True,True,False,False,False,False,False,True,YouGov,568,391,YouGov,,Claremont McKenna College Rose Institute of State and Local Government,https://s10294.pcdn.co/wp-content/uploads/2024/10/NY_CMC-Rose-State-Poll-Fact-Sheet_RFR.pdf,,rv,rv,1089.0,Online Matched Sample,3.0,-1.1,9.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-22,5,14,14,2024-11-05,1089.0,25.0,5,0.7807091821557101,1.347219358530748,1089.0,False,1.0517865235828805,True,0.3748806793683627
2024_NY_9524_20241105_D014,2024_NY_9524_20241105,210791,88369,9524,2024,NY,general,2024-08-24,2024-09-25,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,59.7,40.3,100.0,19.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/gillibrand-has-large-lead-in-new-york/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-22,27,14,14,2024-11-05,400.0,19.40000000000001,27,0.26268915966330486,0.816496580927726,400.0,False,0.21448480071186593,True,0.07644726948121636
2024_NY_9524_20241105_D014,2024_NY_9524_20241105,211129,88391,9524,2024,NY,general,2024-09-23,2024-09-25,2024-11-05,3,3,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,50.0,33.3,83.3,16.700000000000003,84.5,True,True,True,True,True,False,False,False,False,False,True,Emerson,1102,88,Emerson College,,The Hill | PIX 11,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,,lv,lv,1000.0,Online Opt-In Panel/Text-to-Web,2.9,-1.1,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-22,27,14,14,2024-11-05,1000.0,16.700000000000003,27,0.26268915966330486,1.2909944487358056,1000.0,False,0.33913024686840026,True,0.1208737462306612
2024_NY_9524_20241105_D014,2024_NY_9524_20241105,210114,88229,9524,2024,NY,general,2024-09-11,2024-09-16,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,54.0,31.0,85.0,23.0,85.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,,https://scri.siena.edu/2024/09/19/harris-leads-trump-by-13-points-55-42-similar-to-53-39-in-august-in-multi-candidate-race-harris-leads-by-12-points-same-as-august/,,lv,lv,1003.0,Live Phone/Text-to-Web,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-22,36,14,14,2024-11-05,1003.0,23.0,36,0.16823752407904452,1.2929294902146313,1003.0,False,0.2175192562424908,True,0.07752881856492079
2024_NY_9524_20241105_D014,2024_NY_9524_20241105,205258,87680,9524,2024,NY,general,2024-07-08,2024-08-05,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,63.2,36.8,100.0,26.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/kirsten-gillibrand-far-ahead-in-new-york-u-s-senate-race/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-22,78,14,14,2024-11-05,400.0,26.40000000000001,78,0.02102969050988057,0.816496580927726,400.0,False,0.017170670399285732,True,0.006120018121707034
2024_NY_9524_20241105_D014,2024_NY_9524_20241105,205257,87678,9524,2024,NY,general,2024-07-28,2024-08-01,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,56.0,33.0,89.0,23.0,89.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,Newsday,https://scri.siena.edu/2024/08/06/harris-leads-trump-by-14-points-53-39-up-from-bidens-8-point-lead-in-june-in-6-way-matchup-harris-leads-by-12-points-rfk-7/,,lv,lv,1199.0,Live Phone,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-22,82,14,14,2024-11-05,1199.0,23.0,82,0.017251398651153316,1.4136241839093349,1199.0,False,0.024386994339531207,True,0.008692080380164209
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,214477,88982,9524,2024,NY,general,2024-10-04,2024-10-28,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,59.6,40.4,100.0,19.200000000000003,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/gillibrand-consolidates-large-lead-in-new-york/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,1,7,7,2024-11-05,400.0,19.200000000000003,1,0.9516951530106196,0.816496580927726,400.0,False,0.77705583851866,True,0.2119236388503527
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,214665,89022,9524,2024,NY,general,2024-10-26,2024-10-27,2024-11-05,3,3,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,58.1,38.7,96.8,19.4,97.8,True,True,True,True,True,False,False,False,False,False,True,Cygnal,1347,67,Cygnal,,,https://www.cygn.al/trump-surges-with-new-york-hispanic-voters-poll-shows-15-point-gain-since-2020/,,lv,lv,600.0,,2.1,-1.1,4.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,2,7,7,2024-11-05,600.0,19.4,2,0.9057236642639067,1.0,600.0,False,0.9057236642639067,True,0.2470147513331797
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,213553,88841,9524,2024,NY,general,2024-10-13,2024-10-17,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,57.0,31.0,88.0,26.0,88.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,,https://scri.siena.edu/wp-content/uploads/2024/10/SNY-October-2024-Poll-Release-FINAL.pdf,,lv,lv,872.0,Live Phone,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,12,7,7,2024-11-05,872.0,26.0,12,0.5520447568369062,1.2055427546683417,872.0,False,0.6655135568573788,True,0.1815031142965538
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,214813,89076,9524,2024,NY,general,2024-10-07,2024-10-17,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,57.0,32.0,89.0,25.0,89.0,True,True,True,True,True,False,False,False,False,False,True,YouGov,568,391,YouGov,,Claremont McKenna College Rose Institute of State and Local Government,https://s10294.pcdn.co/wp-content/uploads/2024/10/NY_CMC-Rose-State-Poll-Fact-Sheet_RFR.pdf,,rv,rv,1089.0,Online Matched Sample,3.0,-1.1,9.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,12,7,7,2024-11-05,1089.0,25.0,12,0.5520447568369062,1.347219358530748,1089.0,False,0.7437253831860795,True,0.20283354386813734
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,210791,88369,9524,2024,NY,general,2024-08-24,2024-09-25,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,59.7,40.3,100.0,19.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/gillibrand-has-large-lead-in-new-york/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,34,7,7,2024-11-05,400.0,19.40000000000001,34,0.18574928614211855,0.816496580927726,400.0,False,0.15166365704480564,True,0.04136268269158023
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,211129,88391,9524,2024,NY,general,2024-09-23,2024-09-25,2024-11-05,3,3,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,50.0,33.3,83.3,16.700000000000003,84.5,True,True,True,True,True,False,False,False,False,False,True,Emerson,1102,88,Emerson College,,The Hill | PIX 11,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,,lv,lv,1000.0,Online Opt-In Panel/Text-to-Web,2.9,-1.1,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,34,7,7,2024-11-05,1000.0,16.700000000000003,34,0.18574928614211855,1.2909944487358056,1000.0,False,0.23980129726611377,True,0.06540014372010873
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,210114,88229,9524,2024,NY,general,2024-09-11,2024-09-16,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,54.0,31.0,85.0,23.0,85.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,,https://scri.siena.edu/2024/09/19/harris-leads-trump-by-13-points-55-42-similar-to-53-39-in-august-in-multi-candidate-race-harris-leads-by-12-points-same-as-august/,,lv,lv,1003.0,Live Phone/Text-to-Web,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,43,7,7,2024-11-05,1003.0,23.0,43,0.11896189412632745,1.2929294902146313,1003.0,False,0.1538093411277195,True,0.04194786737990487
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,205258,87680,9524,2024,NY,general,2024-07-08,2024-08-05,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,63.2,36.8,100.0,26.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/kirsten-gillibrand-far-ahead-in-new-york-u-s-senate-race/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,85,7,7,2024-11-05,400.0,26.40000000000001,85,0.014870236765790941,0.816496580927726,400.0,False,0.012141497476854071,True,0.003311306857036763
2024_NY_9524_20241105_D007,2024_NY_9524_20241105,205257,87678,9524,2024,NY,general,2024-07-28,2024-08-01,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,56.0,33.0,89.0,23.0,89.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,Newsday,https://scri.siena.edu/2024/08/06/harris-leads-trump-by-14-points-53-39-up-from-bidens-8-point-lead-in-june-in-6-way-matchup-harris-leads-by-12-points-rfk-7/,,lv,lv,1199.0,Live Phone,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-10-29,89,7,7,2024-11-05,1199.0,23.0,89,0.012198580971182978,1.4136241839093349,1199.0,False,0.01724420907024048,True,0.0047029510031457835
2024_NY_9524_20241105_D000,2024_NY_9524_20241105,216199,89326,9524,2024,NY,general,2024-11-02,2024-11-03,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,61.0,33.0,94.0,28.0,94.0,True,True,True,True,True,False,False,False,False,False,True,Research Co.,1478,449,Research Co.,,,https://researchco.ca/2024/11/04/states-us-2024/,,lv,lv,450.0,Online Opt-In Panel,2.4,-0.5,6.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,2,0,0,2024-11-05,450.0,28.0,2,0.9057236642639067,0.8660254037844386,450.0,False,0.7843797020612711,True,0.2322633937600402
2024_NY_9524_20241105_D000,2024_NY_9524_20241105,214477,88982,9524,2024,NY,general,2024-10-04,2024-10-28,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,59.6,40.4,100.0,19.200000000000003,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/gillibrand-consolidates-large-lead-in-new-york/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,8,0,0,2024-11-05,400.0,19.200000000000003,8,0.6729500963161781,0.816496580927726,400.0,False,0.5494614527771433,True,0.16270153527299266
2024_NY_9524_20241105_D000,2024_NY_9524_20241105,214665,89022,9524,2024,NY,general,2024-10-26,2024-10-27,2024-11-05,3,3,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,58.1,38.7,96.8,19.4,97.8,True,True,True,True,True,False,False,False,False,False,True,Cygnal,1347,67,Cygnal,,,https://www.cygn.al/trump-surges-with-new-york-hispanic-voters-poll-shows-15-point-gain-since-2020/,,lv,lv,600.0,,2.1,-1.1,4.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,9,0,0,2024-11-05,600.0,19.4,9,0.6404433448821363,1.0,600.0,False,0.6404433448821363,True,0.18964226687974298
2024_NY_9524_20241105_D000,2024_NY_9524_20241105,213553,88841,9524,2024,NY,general,2024-10-13,2024-10-17,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,57.0,31.0,88.0,26.0,88.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,,https://scri.siena.edu/wp-content/uploads/2024/10/SNY-October-2024-Poll-Release-FINAL.pdf,,lv,lv,872.0,Live Phone,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,19,0,0,2024-11-05,872.0,26.0,19,0.3903545910778551,1.2055427546683417,872.0,False,0.4705891490254315,True,0.13934658499201974
2024_NY_9524_20241105_D000,2024_NY_9524_20241105,214813,89076,9524,2024,NY,general,2024-10-07,2024-10-17,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,57.0,32.0,89.0,25.0,89.0,True,True,True,True,True,False,False,False,False,False,True,YouGov,568,391,YouGov,,Claremont McKenna College Rose Institute of State and Local Government,https://s10294.pcdn.co/wp-content/uploads/2024/10/NY_CMC-Rose-State-Poll-Fact-Sheet_RFR.pdf,,rv,rv,1089.0,Online Matched Sample,3.0,-1.1,9.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,19,0,0,2024-11-05,1089.0,25.0,19,0.3903545910778551,1.347219358530748,1089.0,False,0.5258932617914404,True,0.1557227366009478
2024_NY_9524_20241105_D000,2024_NY_9524_20241105,210791,88369,9524,2024,NY,general,2024-08-24,2024-09-25,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,59.7,40.3,100.0,19.40000000000001,100.0,True,True,True,True,True,False,False,False,False,False,True,ActiVote,1741,721,ActiVote,,,https://www.activote.net/gillibrand-has-large-lead-in-new-york/,,lv,lv,400.0,App Panel,,,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,41,0,0,2024-11-05,400.0,19.40000000000001,41,0.13134457983165243,0.816496580927726,400.0,False,0.10724240035593297,True,0.03175564563461413
2024_NY_9524_20241105_D000,2024_NY_9524_20241105,211129,88391,9524,2024,NY,general,2024-09-23,2024-09-25,2024-11-05,3,3,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,50.0,33.3,83.3,16.700000000000003,84.5,True,True,True,True,True,False,False,False,False,False,True,Emerson,1102,88,Emerson College,,The Hill | PIX 11,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,,lv,lv,1000.0,Online Opt-In Panel/Text-to-Web,2.9,-1.1,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,41,0,0,2024-11-05,1000.0,16.700000000000003,41,0.13134457983165243,1.2909944487358056,1000.0,False,0.16956512343420013,True,0.05021008438728189
2024_NY_9524_20241105_D000,2024_NY_9524_20241105,210114,88229,9524,2024,NY,general,2024-09-11,2024-09-16,2024-11-05,2,2,1,1,2,31617,36849,Kirsten E. Gillibrand,Michael D. Sapraicone,54.0,31.0,85.0,23.0,85.0,True,True,True,True,True,False,False,False,False,False,True,Siena,438,305,Siena College,,,https://scri.siena.edu/2024/09/19/harris-leads-trump-by-13-points-55-42-similar-to-53-39-in-august-in-multi-candidate-race-harris-leads-by-12-points-same-as-august/,,lv,lv,1003.0,Live Phone/Text-to-Web,2.7,-0.8,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2024-11-05,50,0,0,2024-11-05,1003.0,23.0,50,0.08411876203952225,1.2929294902146313,1003.0,False,0.10875962812124539,True,0.03220491334125208
